STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
mario.smith@student.com,teacher@test.com,Art,2020/11/17,6.5,N
michele.smith@student.com,teacher@test.com,Art,2020/11/17,4.0,N
zambio.zuccato@student.com,teacher@test.com,Art,2021/04/10,9.1,S
giulia.furlan@student.com,teacher@test.com,Art,2021/04/10,9.1,S
sofia.vida@student.com,teacher@test.com,Art,2021/04/10,9.2,S
giovanna.novelli@student.com,teacher@test.com,Art,2021/04/10,6.4,S
veronica.vida@student.com,teacher@test.com,Art,2021/04/10,6.4,S
davide.peric@student.com,teacher@test.com,Art,2021/04/10,7.7,S
luisa.vida@student.com,teacher@test.com,Art,2021/04/10,6.6,S
silvia.dieselgaypeck@student.com,teacher@test.com,Art,2021/04/10,6.7,S
mario.smith@student.com,teacher@test.com,Art,2021/04/10,6.5,S
michele.smith@student.com,teacher@test.com,Art,2021/04/10,6.0,S
zambio.zuccato@student.com,teacher@test.com,Art,2021/02/19,9.7,N
giulia.furlan@student.com,teacher@test.com,Art,2021/02/19,9.9,N
sofia.vida@student.com,teacher@test.com,Art,2021/02/19,9.6,N
giovanna.novelli@student.com,teacher@test.com,Art,2021/02/19,8.0,N
veronica.vida@student.com,teacher@test.com,Art,2021/02/19,7.0,N
davide.peric@student.com,teacher@test.com,Art,2021/02/19,7.3,N
luisa.vida@student.com,teacher@test.com,Art,2021/02/19,6.2,N
silvia.dieselgaypeck@student.com,teacher@test.com,Art,2021/02/19,3.7,N
mario.smith@student.com,teacher@test.com,Art,2021/02/19,4.6,N
michele.smith@student.com,teacher@test.com,Art,2021/02/19,4.0,N
zambio.zuccato@student.com,teacher@test.com,Art,2021/06/01,8.5,S
giulia.furlan@student.com,teacher@test.com,Art,2021/06/01,9.0,S
sofia.vida@student.com,teacher@test.com,Art,2021/06/01,9.1,S
giovanna.novelli@student.com,teacher@test.com,Art,2021/06/01,6.4,S
veronica.vida@student.com,teacher@test.com,Art,2021/06/01,6.4,S
davide.peric@student.com,teacher@test.com,Art,2021/06/01,6.4,S
luisa.vida@student.com,teacher@test.com,Art,2021/06/01,6.4,S
silvia.dieselgaypeck@student.com,teacher@test.com,Art,2021/06/01,6.4,S
mario.smith@student.com,teacher@test.com,Art,2021/06/01,4.4,S
michele.smith@student.com,teacher@test.com,Art,2021/06/01,6.8,S
zambio.zuccato@student.com,teacher@test.com,Art,2021/01/09,8.3,N
giulia.furlan@student.com,teacher@test.com,Art,2021/01/09,8.3,N
sofia.vida@student.com,teacher@test.com,Art,2021/01/09,9.4,N
giovanna.novelli@student.com,teacher@test.com,Art,2021/01/09,6.7,N
veronica.vida@student.com,teacher@test.com,Art,2021/01/09,6.2,N
davide.peric@student.com,teacher@test.com,Art,2021/01/09,6.3,N
luisa.vida@student.com,teacher@test.com,Art,2021/01/09,6.9,N
silvia.dieselgaypeck@student.com,teacher@test.com,Art,2021/01/09,3.7,N
mario.smith@student.com,teacher@test.com,Art,2021/01/09,5.3,N
michele.smith@student.com,teacher@test.com,Art,2021/01/09,4.0,N
davide.nkrtov@student.com,teacher@test.com,Art,2021/06/12,9.1,S
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/06/12,9.2,S
fabio.baruzza@student.com,teacher@test.com,Art,2021/06/12,9.2,S
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/06/12,6.6,S
mario.verdi@student.com,teacher@test.com,Art,2021/06/12,6.0,S
luca.novelli@student.com,teacher@test.com,Art,2021/06/12,7.2,S
giulia.verdi@student.com,teacher@test.com,Art,2021/06/12,7.3,S
silvia.pacco@student.com,teacher@test.com,Art,2021/06/12,6.3,S
davide.gallizia@student.com,teacher@test.com,Art,2021/06/12,4.3,S
silvia.smith@student.com,teacher@test.com,Art,2021/06/12,6.2,S
davide.nkrtov@student.com,teacher@test.com,Art,2021/03/30,8.5,N
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/03/30,9.6,N
fabio.baruzza@student.com,teacher@test.com,Art,2021/03/30,8.8,N
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/03/30,6.7,N
mario.verdi@student.com,teacher@test.com,Art,2021/03/30,6.1,N
luca.novelli@student.com,teacher@test.com,Art,2021/03/30,6.8,N
giulia.verdi@student.com,teacher@test.com,Art,2021/03/30,7.1,N
silvia.pacco@student.com,teacher@test.com,Art,2021/03/30,6.8,N
davide.gallizia@student.com,teacher@test.com,Art,2021/03/30,6.0,N
silvia.smith@student.com,teacher@test.com,Art,2021/03/30,4.8,N
davide.nkrtov@student.com,teacher@test.com,Art,2021/05/17,9.7,S
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/05/17,9.4,S
fabio.baruzza@student.com,teacher@test.com,Art,2021/05/17,9.2,S
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/05/17,7.1,S
mario.verdi@student.com,teacher@test.com,Art,2021/05/17,7.6,S
luca.novelli@student.com,teacher@test.com,Art,2021/05/17,7.5,S
giulia.verdi@student.com,teacher@test.com,Art,2021/05/17,6.8,S
silvia.pacco@student.com,teacher@test.com,Art,2021/05/17,4.2,S
davide.gallizia@student.com,teacher@test.com,Art,2021/05/17,4.7,S
silvia.smith@student.com,teacher@test.com,Art,2021/05/17,5.4,S
davide.nkrtov@student.com,teacher@test.com,Art,2020/11/11,8.3,N
davide.dieselgaypeck@student.com,teacher@test.com,Art,2020/11/11,8.5,N
fabio.baruzza@student.com,teacher@test.com,Art,2020/11/11,8.5,N
gabbriello.nkrtov@student.com,teacher@test.com,Art,2020/11/11,6.5,N
mario.verdi@student.com,teacher@test.com,Art,2020/11/11,6.9,N
luca.novelli@student.com,teacher@test.com,Art,2020/11/11,7.4,N
giulia.verdi@student.com,teacher@test.com,Art,2020/11/11,8.0,N
silvia.pacco@student.com,teacher@test.com,Art,2020/11/11,3.5,N
davide.gallizia@student.com,teacher@test.com,Art,2020/11/11,5.9,N
silvia.smith@student.com,teacher@test.com,Art,2020/11/11,5.6,N
davide.nkrtov@student.com,teacher@test.com,Art,2021/03/16,8.9,S
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/03/16,8.9,S
fabio.baruzza@student.com,teacher@test.com,Art,2021/03/16,9.8,S
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/03/16,7.0,S
mario.verdi@student.com,teacher@test.com,Art,2021/03/16,7.5,S
luca.novelli@student.com,teacher@test.com,Art,2021/03/16,7.8,S
giulia.verdi@student.com,teacher@test.com,Art,2021/03/16,7.5,S
silvia.pacco@student.com,teacher@test.com,Art,2021/03/16,3.6,S
davide.gallizia@student.com,teacher@test.com,Art,2021/03/16,6.6,S
silvia.smith@student.com,teacher@test.com,Art,2021/03/16,5.1,S
davide.nkrtov@student.com,teacher@test.com,Art,2021/06/28,8.8,N
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/06/28,8.0,N
fabio.baruzza@student.com,teacher@test.com,Art,2021/06/28,8.3,N
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/06/28,7.1,N
mario.verdi@student.com,teacher@test.com,Art,2021/06/28,6.3,N
luca.novelli@student.com,teacher@test.com,Art,2021/06/28,7.5,N
giulia.verdi@student.com,teacher@test.com,Art,2021/06/28,6.8,N
silvia.pacco@student.com,teacher@test.com,Art,2021/06/28,4.3,N
davide.gallizia@student.com,teacher@test.com,Art,2021/06/28,6.9,N
silvia.smith@student.com,teacher@test.com,Art,2021/06/28,4.9,N
davide.nkrtov@student.com,teacher@test.com,Art,2021/06/26,9.7,S
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/06/26,9.3,S
fabio.baruzza@student.com,teacher@test.com,Art,2021/06/26,8.4,S
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/06/26,6.8,S
mario.verdi@student.com,teacher@test.com,Art,2021/06/26,7.6,S
luca.novelli@student.com,teacher@test.com,Art,2021/06/26,6.9,S
giulia.verdi@student.com,teacher@test.com,Art,2021/06/26,7.8,S
silvia.pacco@student.com,teacher@test.com,Art,2021/06/26,4.4,S
davide.gallizia@student.com,teacher@test.com,Art,2021/06/26,4.5,S
silvia.smith@student.com,teacher@test.com,Art,2021/06/26,5.3,S
davide.nkrtov@student.com,teacher@test.com,Art,2020/12/09,8.1,N
davide.dieselgaypeck@student.com,teacher@test.com,Art,2020/12/09,8.5,N
fabio.baruzza@student.com,teacher@test.com,Art,2020/12/09,9.7,N
gabbriello.nkrtov@student.com,teacher@test.com,Art,2020/12/09,7.5,N
mario.verdi@student.com,teacher@test.com,Art,2020/12/09,6.0,N
luca.novelli@student.com,teacher@test.com,Art,2020/12/09,6.3,N
giulia.verdi@student.com,teacher@test.com,Art,2020/12/09,6.1,N
silvia.pacco@student.com,teacher@test.com,Art,2020/12/09,6.3,N
davide.gallizia@student.com,teacher@test.com,Art,2020/12/09,5.5,N
silvia.smith@student.com,teacher@test.com,Art,2020/12/09,3.9,N
davide.nkrtov@student.com,teacher@test.com,Art,2021/06/05,8.6,S
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/06/05,9.6,S
fabio.baruzza@student.com,teacher@test.com,Art,2021/06/05,8.1,S
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/06/05,7.9,S
mario.verdi@student.com,teacher@test.com,Art,2021/06/05,7.1,S
luca.novelli@student.com,teacher@test.com,Art,2021/06/05,6.7,S
giulia.verdi@student.com,teacher@test.com,Art,2021/06/05,6.8,S
silvia.pacco@student.com,teacher@test.com,Art,2021/06/05,4.7,S
davide.gallizia@student.com,teacher@test.com,Art,2021/06/05,4.3,S
silvia.smith@student.com,teacher@test.com,Art,2021/06/05,6.4,S
davide.nkrtov@student.com,teacher@test.com,Art,2021/02/20,9.3,N
davide.dieselgaypeck@student.com,teacher@test.com,Art,2021/02/20,8.5,N
fabio.baruzza@student.com,teacher@test.com,Art,2021/02/20,8.7,N
gabbriello.nkrtov@student.com,teacher@test.com,Art,2021/02/20,6.1,N
mario.verdi@student.com,teacher@test.com,Art,2021/02/20,7.5,N
luca.novelli@student.com,teacher@test.com,Art,2021/02/20,6.2,N
giulia.verdi@student.com,teacher@test.com,Art,2021/02/20,6.9,N
silvia.pacco@student.com,teacher@test.com,Art,2021/02/20,6.9,N
davide.gallizia@student.com,teacher@test.com,Art,2021/02/20,3.6,N
silvia.smith@student.com,teacher@test.com,Art,2021/02/20,6.9,N
daniele.verdi@student.com,teacher@test.com,Art,2021/01/21,9.5,S
michela.novelli@student.com,teacher@test.com,Art,2021/01/21,9.1,S
veronica.peric@student.com,teacher@test.com,Art,2021/01/21,9.9,S
guglielmo.bravin@student.com,teacher@test.com,Art,2021/01/21,6.2,S
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/01/21,7.4,S
fabio.bianchi@student.com,teacher@test.com,Art,2021/01/21,7.6,S
luisa.peric@student.com,teacher@test.com,Art,2021/01/21,7.9,S
gino.novelli@student.com,teacher@test.com,Art,2021/01/21,4.1,S
zambio.nkrtov@student.com,teacher@test.com,Art,2021/01/21,4.4,S
elisa.vida@student.com,teacher@test.com,Art,2021/01/21,6.3,S
daniele.verdi@student.com,teacher@test.com,Art,2020/12/27,9.9,N
michela.novelli@student.com,teacher@test.com,Art,2020/12/27,9.1,N
veronica.peric@student.com,teacher@test.com,Art,2020/12/27,9.4,N
guglielmo.bravin@student.com,teacher@test.com,Art,2020/12/27,6.8,N
luca.dieselgaypeck@student.com,teacher@test.com,Art,2020/12/27,7.4,N
fabio.bianchi@student.com,teacher@test.com,Art,2020/12/27,7.7,N
luisa.peric@student.com,teacher@test.com,Art,2020/12/27,7.7,N
gino.novelli@student.com,teacher@test.com,Art,2020/12/27,4.2,N
zambio.nkrtov@student.com,teacher@test.com,Art,2020/12/27,3.7,N
elisa.vida@student.com,teacher@test.com,Art,2020/12/27,4.8,N
daniele.verdi@student.com,teacher@test.com,Art,2021/04/03,8.8,S
michela.novelli@student.com,teacher@test.com,Art,2021/04/03,8.3,S
veronica.peric@student.com,teacher@test.com,Art,2021/04/03,8.3,S
guglielmo.bravin@student.com,teacher@test.com,Art,2021/04/03,7.6,S
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/04/03,7.4,S
fabio.bianchi@student.com,teacher@test.com,Art,2021/04/03,7.4,S
luisa.peric@student.com,teacher@test.com,Art,2021/04/03,6.1,S
gino.novelli@student.com,teacher@test.com,Art,2021/04/03,4.3,S
zambio.nkrtov@student.com,teacher@test.com,Art,2021/04/03,4.4,S
elisa.vida@student.com,teacher@test.com,Art,2021/04/03,6.4,S
daniele.verdi@student.com,teacher@test.com,Art,2021/06/15,9.3,N
michela.novelli@student.com,teacher@test.com,Art,2021/06/15,8.4,N
veronica.peric@student.com,teacher@test.com,Art,2021/06/15,9.5,N
guglielmo.bravin@student.com,teacher@test.com,Art,2021/06/15,7.1,N
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/06/15,6.4,N
fabio.bianchi@student.com,teacher@test.com,Art,2021/06/15,6.3,N
luisa.peric@student.com,teacher@test.com,Art,2021/06/15,6.7,N
gino.novelli@student.com,teacher@test.com,Art,2021/06/15,5.0,N
zambio.nkrtov@student.com,teacher@test.com,Art,2021/06/15,4.5,N
elisa.vida@student.com,teacher@test.com,Art,2021/06/15,5.8,N
daniele.verdi@student.com,teacher@test.com,Art,2021/02/10,8.5,S
michela.novelli@student.com,teacher@test.com,Art,2021/02/10,8.6,S
veronica.peric@student.com,teacher@test.com,Art,2021/02/10,9.2,S
guglielmo.bravin@student.com,teacher@test.com,Art,2021/02/10,6.7,S
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/02/10,6.9,S
fabio.bianchi@student.com,teacher@test.com,Art,2021/02/10,6.2,S
luisa.peric@student.com,teacher@test.com,Art,2021/02/10,7.1,S
gino.novelli@student.com,teacher@test.com,Art,2021/02/10,5.7,S
zambio.nkrtov@student.com,teacher@test.com,Art,2021/02/10,4.6,S
elisa.vida@student.com,teacher@test.com,Art,2021/02/10,5.3,S
daniele.verdi@student.com,teacher@test.com,Art,2021/05/06,9.6,N
michela.novelli@student.com,teacher@test.com,Art,2021/05/06,8.4,N
veronica.peric@student.com,teacher@test.com,Art,2021/05/06,9.8,N
guglielmo.bravin@student.com,teacher@test.com,Art,2021/05/06,7.0,N
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/05/06,7.3,N
fabio.bianchi@student.com,teacher@test.com,Art,2021/05/06,7.3,N
luisa.peric@student.com,teacher@test.com,Art,2021/05/06,7.0,N
gino.novelli@student.com,teacher@test.com,Art,2021/05/06,5.3,N
zambio.nkrtov@student.com,teacher@test.com,Art,2021/05/06,6.2,N
elisa.vida@student.com,teacher@test.com,Art,2021/05/06,6.7,N
daniele.verdi@student.com,teacher@test.com,Art,2021/05/17,8.4,S
michela.novelli@student.com,teacher@test.com,Art,2021/05/17,8.7,S
veronica.peric@student.com,teacher@test.com,Art,2021/05/17,9.3,S
guglielmo.bravin@student.com,teacher@test.com,Art,2021/05/17,6.7,S
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/05/17,6.0,S
fabio.bianchi@student.com,teacher@test.com,Art,2021/05/17,7.0,S
luisa.peric@student.com,teacher@test.com,Art,2021/05/17,7.2,S
gino.novelli@student.com,teacher@test.com,Art,2021/05/17,6.8,S
zambio.nkrtov@student.com,teacher@test.com,Art,2021/05/17,4.5,S
elisa.vida@student.com,teacher@test.com,Art,2021/05/17,5.2,S
daniele.verdi@student.com,teacher@test.com,Art,2020/12/07,9.0,N
michela.novelli@student.com,teacher@test.com,Art,2020/12/07,9.6,N
veronica.peric@student.com,teacher@test.com,Art,2020/12/07,8.2,N
guglielmo.bravin@student.com,teacher@test.com,Art,2020/12/07,6.8,N
luca.dieselgaypeck@student.com,teacher@test.com,Art,2020/12/07,7.3,N
fabio.bianchi@student.com,teacher@test.com,Art,2020/12/07,7.8,N
luisa.peric@student.com,teacher@test.com,Art,2020/12/07,6.7,N
gino.novelli@student.com,teacher@test.com,Art,2020/12/07,3.9,N
zambio.nkrtov@student.com,teacher@test.com,Art,2020/12/07,5.2,N
elisa.vida@student.com,teacher@test.com,Art,2020/12/07,6.4,N
daniele.verdi@student.com,teacher@test.com,Art,2021/01/09,8.7,S
michela.novelli@student.com,teacher@test.com,Art,2021/01/09,9.5,S
veronica.peric@student.com,teacher@test.com,Art,2021/01/09,8.9,S
guglielmo.bravin@student.com,teacher@test.com,Art,2021/01/09,7.3,S
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/01/09,6.9,S
fabio.bianchi@student.com,teacher@test.com,Art,2021/01/09,6.8,S
luisa.peric@student.com,teacher@test.com,Art,2021/01/09,7.9,S
gino.novelli@student.com,teacher@test.com,Art,2021/01/09,7.0,S
zambio.nkrtov@student.com,teacher@test.com,Art,2021/01/09,4.5,S
elisa.vida@student.com,teacher@test.com,Art,2021/01/09,5.0,S
daniele.verdi@student.com,teacher@test.com,Art,2021/05/26,9.6,N
michela.novelli@student.com,teacher@test.com,Art,2021/05/26,9.1,N
veronica.peric@student.com,teacher@test.com,Art,2021/05/26,9.8,N
guglielmo.bravin@student.com,teacher@test.com,Art,2021/05/26,7.2,N
luca.dieselgaypeck@student.com,teacher@test.com,Art,2021/05/26,7.2,N
fabio.bianchi@student.com,teacher@test.com,Art,2021/05/26,6.5,N
luisa.peric@student.com,teacher@test.com,Art,2021/05/26,7.9,N
gino.novelli@student.com,teacher@test.com,Art,2021/05/26,6.3,N
zambio.nkrtov@student.com,teacher@test.com,Art,2021/05/26,4.0,N
elisa.vida@student.com,teacher@test.com,Art,2021/05/26,5.0,N
gino.baruzza@student.com,teacher@test.com,Art,2021/05/09,8.1,S
fabio.rossi@student.com,teacher@test.com,Art,2021/05/09,9.1,S
serena.panozzo@student.com,teacher@test.com,Art,2021/05/09,9.7,S
gabbriello.cesari@student.com,teacher@test.com,Art,2021/05/09,6.3,S
maurizio.falanga@student.com,teacher@test.com,Art,2021/05/09,6.2,S
fabio.degrassi@student.com,teacher@test.com,Art,2021/05/09,7.5,S
daniele.petronio@student.com,teacher@test.com,Art,2021/05/09,7.0,S
mario.pacco@student.com,teacher@test.com,Art,2021/05/09,4.3,S
fabio.nkrtov@student.com,teacher@test.com,Art,2021/05/09,3.7,S
elisa.gallizia@student.com,teacher@test.com,Art,2021/05/09,5.8,S
gino.baruzza@student.com,teacher@test.com,Art,2020/10/16,9.6,N
fabio.rossi@student.com,teacher@test.com,Art,2020/10/16,8.5,N
serena.panozzo@student.com,teacher@test.com,Art,2020/10/16,8.7,N
gabbriello.cesari@student.com,teacher@test.com,Art,2020/10/16,7.4,N
maurizio.falanga@student.com,teacher@test.com,Art,2020/10/16,6.6,N
fabio.degrassi@student.com,teacher@test.com,Art,2020/10/16,7.5,N
daniele.petronio@student.com,teacher@test.com,Art,2020/10/16,8.0,N
mario.pacco@student.com,teacher@test.com,Art,2020/10/16,4.5,N
fabio.nkrtov@student.com,teacher@test.com,Art,2020/10/16,5.4,N
elisa.gallizia@student.com,teacher@test.com,Art,2020/10/16,3.6,N
gino.baruzza@student.com,teacher@test.com,Art,2020/10/19,9.4,S
fabio.rossi@student.com,teacher@test.com,Art,2020/10/19,8.1,S
serena.panozzo@student.com,teacher@test.com,Art,2020/10/19,9.1,S
gabbriello.cesari@student.com,teacher@test.com,Art,2020/10/19,6.0,S
maurizio.falanga@student.com,teacher@test.com,Art,2020/10/19,6.3,S
fabio.degrassi@student.com,teacher@test.com,Art,2020/10/19,6.4,S
daniele.petronio@student.com,teacher@test.com,Art,2020/10/19,7.8,S
mario.pacco@student.com,teacher@test.com,Art,2020/10/19,5.7,S
fabio.nkrtov@student.com,teacher@test.com,Art,2020/10/19,3.5,S
elisa.gallizia@student.com,teacher@test.com,Art,2020/10/19,5.0,S
gino.baruzza@student.com,teacher@test.com,Art,2021/01/18,8.9,N
fabio.rossi@student.com,teacher@test.com,Art,2021/01/18,8.2,N
serena.panozzo@student.com,teacher@test.com,Art,2021/01/18,9.8,N
gabbriello.cesari@student.com,teacher@test.com,Art,2021/01/18,7.2,N
maurizio.falanga@student.com,teacher@test.com,Art,2021/01/18,6.7,N
fabio.degrassi@student.com,teacher@test.com,Art,2021/01/18,7.3,N
daniele.petronio@student.com,teacher@test.com,Art,2021/01/18,7.1,N
mario.pacco@student.com,teacher@test.com,Art,2021/01/18,6.6,N
fabio.nkrtov@student.com,teacher@test.com,Art,2021/01/18,5.7,N
elisa.gallizia@student.com,teacher@test.com,Art,2021/01/18,5.6,N
gino.baruzza@student.com,teacher@test.com,Art,2020/12/06,9.7,S
fabio.rossi@student.com,teacher@test.com,Art,2020/12/06,8.0,S
serena.panozzo@student.com,teacher@test.com,Art,2020/12/06,9.6,S
gabbriello.cesari@student.com,teacher@test.com,Art,2020/12/06,7.0,S
maurizio.falanga@student.com,teacher@test.com,Art,2020/12/06,7.3,S
fabio.degrassi@student.com,teacher@test.com,Art,2020/12/06,7.9,S
daniele.petronio@student.com,teacher@test.com,Art,2020/12/06,7.3,S
mario.pacco@student.com,teacher@test.com,Art,2020/12/06,3.7,S
fabio.nkrtov@student.com,teacher@test.com,Art,2020/12/06,5.9,S
elisa.gallizia@student.com,teacher@test.com,Art,2020/12/06,4.2,S
gino.baruzza@student.com,teacher@test.com,Art,2021/06/19,8.4,N
fabio.rossi@student.com,teacher@test.com,Art,2021/06/19,9.0,N
serena.panozzo@student.com,teacher@test.com,Art,2021/06/19,9.5,N
gabbriello.cesari@student.com,teacher@test.com,Art,2021/06/19,6.5,N
maurizio.falanga@student.com,teacher@test.com,Art,2021/06/19,6.7,N
fabio.degrassi@student.com,teacher@test.com,Art,2021/06/19,6.2,N
daniele.petronio@student.com,teacher@test.com,Art,2021/06/19,7.7,N
mario.pacco@student.com,teacher@test.com,Art,2021/06/19,4.8,N
fabio.nkrtov@student.com,teacher@test.com,Art,2021/06/19,4.2,N
elisa.gallizia@student.com,teacher@test.com,Art,2021/06/19,6.9,N
gino.baruzza@student.com,teacher@test.com,Art,2020/11/11,8.4,S
fabio.rossi@student.com,teacher@test.com,Art,2020/11/11,9.0,S
serena.panozzo@student.com,teacher@test.com,Art,2020/11/11,9.5,S
gabbriello.cesari@student.com,teacher@test.com,Art,2020/11/11,7.9,S
maurizio.falanga@student.com,teacher@test.com,Art,2020/11/11,8.0,S
fabio.degrassi@student.com,teacher@test.com,Art,2020/11/11,7.3,S
daniele.petronio@student.com,teacher@test.com,Art,2020/11/11,6.3,S
mario.pacco@student.com,teacher@test.com,Art,2020/11/11,6.1,S
fabio.nkrtov@student.com,teacher@test.com,Art,2020/11/11,4.1,S
elisa.gallizia@student.com,teacher@test.com,Art,2020/11/11,4.1,S
gino.baruzza@student.com,teacher@test.com,Art,2020/10/08,8.2,N
fabio.rossi@student.com,teacher@test.com,Art,2020/10/08,8.1,N
serena.panozzo@student.com,teacher@test.com,Art,2020/10/08,8.2,N
gabbriello.cesari@student.com,teacher@test.com,Art,2020/10/08,6.9,N
maurizio.falanga@student.com,teacher@test.com,Art,2020/10/08,7.8,N
fabio.degrassi@student.com,teacher@test.com,Art,2020/10/08,6.9,N
daniele.petronio@student.com,teacher@test.com,Art,2020/10/08,7.6,N
mario.pacco@student.com,teacher@test.com,Art,2020/10/08,5.0,N
fabio.nkrtov@student.com,teacher@test.com,Art,2020/10/08,5.2,N
elisa.gallizia@student.com,teacher@test.com,Art,2020/10/08,6.2,N
gino.baruzza@student.com,teacher@test.com,Art,2021/05/11,9.8,S
fabio.rossi@student.com,teacher@test.com,Art,2021/05/11,8.9,S
