STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
veronica.vida@student.com,teacher@test.com,Math,2021/06/28,8.2,S
zambio.zuccato@student.com,teacher@test.com,Math,2021/06/28,8.4,S
mario.smith@student.com,teacher@test.com,Math,2021/06/28,9.9,S
luisa.vida@student.com,teacher@test.com,Math,2021/06/28,7.2,S
silvia.dieselgaypeck@student.com,teacher@test.com,Math,2021/06/28,7.2,S
giovanna.novelli@student.com,teacher@test.com,Math,2021/06/28,6.0,S
davide.peric@student.com,teacher@test.com,Math,2021/06/28,7.9,S
michele.smith@student.com,teacher@test.com,Math,2021/06/28,6.4,S
sofia.vida@student.com,teacher@test.com,Math,2021/06/28,4.0,S
giulia.furlan@student.com,teacher@test.com,Math,2021/06/28,4.3,S
veronica.vida@student.com,teacher@test.com,Math,2020/10/20,8.5,N
zambio.zuccato@student.com,teacher@test.com,Math,2020/10/20,8.7,N
mario.smith@student.com,teacher@test.com,Math,2020/10/20,9.8,N
luisa.vida@student.com,teacher@test.com,Math,2020/10/20,6.5,N
silvia.dieselgaypeck@student.com,teacher@test.com,Math,2020/10/20,7.2,N
giovanna.novelli@student.com,teacher@test.com,Math,2020/10/20,7.2,N
davide.peric@student.com,teacher@test.com,Math,2020/10/20,7.9,N
michele.smith@student.com,teacher@test.com,Math,2020/10/20,6.1,N
sofia.vida@student.com,teacher@test.com,Math,2020/10/20,4.3,N
giulia.furlan@student.com,teacher@test.com,Math,2020/10/20,4.7,N
mario.verdi@student.com,teacher@test.com,Math,2021/02/01,9.8,S
davide.nkrtov@student.com,teacher@test.com,Math,2021/02/01,8.9,S
davide.gallizia@student.com,teacher@test.com,Math,2021/02/01,8.2,S
giulia.verdi@student.com,teacher@test.com,Math,2021/02/01,6.5,S
silvia.pacco@student.com,teacher@test.com,Math,2021/02/01,6.9,S
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/02/01,6.6,S
luca.novelli@student.com,teacher@test.com,Math,2021/02/01,7.2,S
silvia.smith@student.com,teacher@test.com,Math,2021/02/01,7.9,S
fabio.baruzza@student.com,teacher@test.com,Math,2021/02/01,6.3,S
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/02/01,5.2,S
mario.verdi@student.com,teacher@test.com,Math,2021/03/03,8.3,N
davide.nkrtov@student.com,teacher@test.com,Math,2021/03/03,9.2,N
davide.gallizia@student.com,teacher@test.com,Math,2021/03/03,8.3,N
giulia.verdi@student.com,teacher@test.com,Math,2021/03/03,7.5,N
silvia.pacco@student.com,teacher@test.com,Math,2021/03/03,6.3,N
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/03/03,7.0,N
luca.novelli@student.com,teacher@test.com,Math,2021/03/03,6.0,N
silvia.smith@student.com,teacher@test.com,Math,2021/03/03,7.2,N
fabio.baruzza@student.com,teacher@test.com,Math,2021/03/03,4.9,N
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/03/03,6.9,N
mario.verdi@student.com,teacher@test.com,Math,2021/03/01,9.3,S
davide.nkrtov@student.com,teacher@test.com,Math,2021/03/01,8.1,S
davide.gallizia@student.com,teacher@test.com,Math,2021/03/01,9.5,S
giulia.verdi@student.com,teacher@test.com,Math,2021/03/01,6.5,S
silvia.pacco@student.com,teacher@test.com,Math,2021/03/01,7.1,S
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/03/01,7.9,S
luca.novelli@student.com,teacher@test.com,Math,2021/03/01,6.8,S
silvia.smith@student.com,teacher@test.com,Math,2021/03/01,8.0,S
fabio.baruzza@student.com,teacher@test.com,Math,2021/03/01,3.7,S
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/03/01,6.6,S
mario.verdi@student.com,teacher@test.com,Math,2021/04/14,8.5,N
davide.nkrtov@student.com,teacher@test.com,Math,2021/04/14,8.8,N
davide.gallizia@student.com,teacher@test.com,Math,2021/04/14,9.2,N
giulia.verdi@student.com,teacher@test.com,Math,2021/04/14,7.5,N
silvia.pacco@student.com,teacher@test.com,Math,2021/04/14,7.6,N
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/04/14,7.0,N
luca.novelli@student.com,teacher@test.com,Math,2021/04/14,6.3,N
silvia.smith@student.com,teacher@test.com,Math,2021/04/14,7.5,N
fabio.baruzza@student.com,teacher@test.com,Math,2021/04/14,3.7,N
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/04/14,6.2,N
mario.verdi@student.com,teacher@test.com,Math,2021/06/09,8.6,S
davide.nkrtov@student.com,teacher@test.com,Math,2021/06/09,8.9,S
davide.gallizia@student.com,teacher@test.com,Math,2021/06/09,8.5,S
giulia.verdi@student.com,teacher@test.com,Math,2021/06/09,6.8,S
silvia.pacco@student.com,teacher@test.com,Math,2021/06/09,7.0,S
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/06/09,7.4,S
luca.novelli@student.com,teacher@test.com,Math,2021/06/09,6.8,S
silvia.smith@student.com,teacher@test.com,Math,2021/06/09,6.8,S
fabio.baruzza@student.com,teacher@test.com,Math,2021/06/09,4.2,S
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/06/09,5.4,S
mario.verdi@student.com,teacher@test.com,Math,2021/05/02,9.7,N
davide.nkrtov@student.com,teacher@test.com,Math,2021/05/02,9.9,N
davide.gallizia@student.com,teacher@test.com,Math,2021/05/02,8.8,N
giulia.verdi@student.com,teacher@test.com,Math,2021/05/02,6.7,N
silvia.pacco@student.com,teacher@test.com,Math,2021/05/02,6.6,N
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/05/02,6.8,N
luca.novelli@student.com,teacher@test.com,Math,2021/05/02,6.3,N
silvia.smith@student.com,teacher@test.com,Math,2021/05/02,6.1,N
fabio.baruzza@student.com,teacher@test.com,Math,2021/05/02,6.8,N
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/05/02,3.6,N
mario.verdi@student.com,teacher@test.com,Math,2021/01/10,9.1,S
davide.nkrtov@student.com,teacher@test.com,Math,2021/01/10,8.1,S
davide.gallizia@student.com,teacher@test.com,Math,2021/01/10,9.9,S
giulia.verdi@student.com,teacher@test.com,Math,2021/01/10,7.3,S
silvia.pacco@student.com,teacher@test.com,Math,2021/01/10,6.9,S
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/01/10,6.0,S
luca.novelli@student.com,teacher@test.com,Math,2021/01/10,6.7,S
silvia.smith@student.com,teacher@test.com,Math,2021/01/10,7.9,S
fabio.baruzza@student.com,teacher@test.com,Math,2021/01/10,3.8,S
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/01/10,5.0,S
mario.verdi@student.com,teacher@test.com,Math,2021/02/15,8.1,N
davide.nkrtov@student.com,teacher@test.com,Math,2021/02/15,9.1,N
davide.gallizia@student.com,teacher@test.com,Math,2021/02/15,8.4,N
giulia.verdi@student.com,teacher@test.com,Math,2021/02/15,6.9,N
silvia.pacco@student.com,teacher@test.com,Math,2021/02/15,7.0,N
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/02/15,7.2,N
luca.novelli@student.com,teacher@test.com,Math,2021/02/15,6.4,N
silvia.smith@student.com,teacher@test.com,Math,2021/02/15,6.0,N
fabio.baruzza@student.com,teacher@test.com,Math,2021/02/15,4.8,N
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/02/15,6.6,N
mario.verdi@student.com,teacher@test.com,Math,2021/02/14,8.3,S
davide.nkrtov@student.com,teacher@test.com,Math,2021/02/14,9.6,S
davide.gallizia@student.com,teacher@test.com,Math,2021/02/14,9.9,S
giulia.verdi@student.com,teacher@test.com,Math,2021/02/14,6.1,S
silvia.pacco@student.com,teacher@test.com,Math,2021/02/14,7.5,S
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/02/14,7.0,S
luca.novelli@student.com,teacher@test.com,Math,2021/02/14,7.1,S
silvia.smith@student.com,teacher@test.com,Math,2021/02/14,7.4,S
fabio.baruzza@student.com,teacher@test.com,Math,2021/02/14,4.9,S
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/02/14,6.2,S
mario.verdi@student.com,teacher@test.com,Math,2021/04/08,8.6,N
davide.nkrtov@student.com,teacher@test.com,Math,2021/04/08,9.7,N
davide.gallizia@student.com,teacher@test.com,Math,2021/04/08,8.6,N
giulia.verdi@student.com,teacher@test.com,Math,2021/04/08,7.9,N
silvia.pacco@student.com,teacher@test.com,Math,2021/04/08,7.0,N
gabbriello.nkrtov@student.com,teacher@test.com,Math,2021/04/08,7.4,N
luca.novelli@student.com,teacher@test.com,Math,2021/04/08,6.2,N
silvia.smith@student.com,teacher@test.com,Math,2021/04/08,6.2,N
fabio.baruzza@student.com,teacher@test.com,Math,2021/04/08,5.9,N
davide.dieselgaypeck@student.com,teacher@test.com,Math,2021/04/08,4.7,N
luca.dieselgaypeck@student.com,teacher@test.com,Math,2021/03/27,9.6,S
daniele.verdi@student.com,teacher@test.com,Math,2021/03/27,8.5,S
zambio.nkrtov@student.com,teacher@test.com,Math,2021/03/27,8.6,S
luisa.peric@student.com,teacher@test.com,Math,2021/03/27,6.7,S
gino.novelli@student.com,teacher@test.com,Math,2021/03/27,6.8,S
guglielmo.bravin@student.com,teacher@test.com,Math,2021/03/27,6.4,S
fabio.bianchi@student.com,teacher@test.com,Math,2021/03/27,7.8,S
elisa.vida@student.com,teacher@test.com,Math,2021/03/27,7.1,S
veronica.peric@student.com,teacher@test.com,Math,2021/03/27,5.1,S
michela.novelli@student.com,teacher@test.com,Math,2021/03/27,5.6,S
luca.dieselgaypeck@student.com,teacher@test.com,Math,2021/03/31,8.1,N
daniele.verdi@student.com,teacher@test.com,Math,2021/03/31,8.6,N
zambio.nkrtov@student.com,teacher@test.com,Math,2021/03/31,9.3,N
luisa.peric@student.com,teacher@test.com,Math,2021/03/31,6.5,N
gino.novelli@student.com,teacher@test.com,Math,2021/03/31,7.5,N
guglielmo.bravin@student.com,teacher@test.com,Math,2021/03/31,7.1,N
fabio.bianchi@student.com,teacher@test.com,Math,2021/03/31,7.9,N
elisa.vida@student.com,teacher@test.com,Math,2021/03/31,6.1,N
veronica.peric@student.com,teacher@test.com,Math,2021/03/31,6.0,N
michela.novelli@student.com,teacher@test.com,Math,2021/03/31,6.2,N
luca.dieselgaypeck@student.com,teacher@test.com,Math,2021/02/26,9.5,S
daniele.verdi@student.com,teacher@test.com,Math,2021/02/26,9.6,S
zambio.nkrtov@student.com,teacher@test.com,Math,2021/02/26,8.9,S
luisa.peric@student.com,teacher@test.com,Math,2021/02/26,7.3,S
gino.novelli@student.com,teacher@test.com,Math,2021/02/26,7.4,S
guglielmo.bravin@student.com,teacher@test.com,Math,2021/02/26,6.7,S
fabio.bianchi@student.com,teacher@test.com,Math,2021/02/26,7.6,S
elisa.vida@student.com,teacher@test.com,Math,2021/02/26,7.7,S
veronica.peric@student.com,teacher@test.com,Math,2021/02/26,4.2,S
michela.novelli@student.com,teacher@test.com,Math,2021/02/26,4.0,S
luca.dieselgaypeck@student.com,teacher@test.com,Math,2020/12/25,8.2,N
daniele.verdi@student.com,teacher@test.com,Math,2020/12/25,8.8,N
zambio.nkrtov@student.com,teacher@test.com,Math,2020/12/25,8.7,N
luisa.peric@student.com,teacher@test.com,Math,2020/12/25,7.0,N
gino.novelli@student.com,teacher@test.com,Math,2020/12/25,6.7,N
guglielmo.bravin@student.com,teacher@test.com,Math,2020/12/25,6.2,N
fabio.bianchi@student.com,teacher@test.com,Math,2020/12/25,7.3,N
elisa.vida@student.com,teacher@test.com,Math,2020/12/25,6.9,N
veronica.peric@student.com,teacher@test.com,Math,2020/12/25,5.0,N
michela.novelli@student.com,teacher@test.com,Math,2020/12/25,3.9,N
luca.dieselgaypeck@student.com,teacher@test.com,Math,2020/10/22,9.1,S
daniele.verdi@student.com,teacher@test.com,Math,2020/10/22,8.3,S
zambio.nkrtov@student.com,teacher@test.com,Math,2020/10/22,8.6,S
luisa.peric@student.com,teacher@test.com,Math,2020/10/22,6.5,S
gino.novelli@student.com,teacher@test.com,Math,2020/10/22,7.0,S
guglielmo.bravin@student.com,teacher@test.com,Math,2020/10/22,7.3,S
fabio.bianchi@student.com,teacher@test.com,Math,2020/10/22,6.7,S
elisa.vida@student.com,teacher@test.com,Math,2020/10/22,7.6,S
veronica.peric@student.com,teacher@test.com,Math,2020/10/22,3.8,S
michela.novelli@student.com,teacher@test.com,Math,2020/10/22,4.8,S
luca.dieselgaypeck@student.com,teacher@test.com,Math,2021/04/11,8.2,N
daniele.verdi@student.com,teacher@test.com,Math,2021/04/11,9.4,N
zambio.nkrtov@student.com,teacher@test.com,Math,2021/04/11,8.2,N
luisa.peric@student.com,teacher@test.com,Math,2021/04/11,6.1,N
gino.novelli@student.com,teacher@test.com,Math,2021/04/11,6.9,N
guglielmo.bravin@student.com,teacher@test.com,Math,2021/04/11,7.2,N
fabio.bianchi@student.com,teacher@test.com,Math,2021/04/11,8.0,N
elisa.vida@student.com,teacher@test.com,Math,2021/04/11,7.2,N
veronica.peric@student.com,teacher@test.com,Math,2021/04/11,4.1,N
michela.novelli@student.com,teacher@test.com,Math,2021/04/11,5.6,N
luca.dieselgaypeck@student.com,teacher@test.com,Math,2020/11/24,9.7,S
daniele.verdi@student.com,teacher@test.com,Math,2020/11/24,8.2,S
zambio.nkrtov@student.com,teacher@test.com,Math,2020/11/24,8.3,S
luisa.peric@student.com,teacher@test.com,Math,2020/11/24,6.8,S
gino.novelli@student.com,teacher@test.com,Math,2020/11/24,7.4,S
guglielmo.bravin@student.com,teacher@test.com,Math,2020/11/24,7.4,S
fabio.bianchi@student.com,teacher@test.com,Math,2020/11/24,6.2,S
elisa.vida@student.com,teacher@test.com,Math,2020/11/24,7.8,S
veronica.peric@student.com,teacher@test.com,Math,2020/11/24,3.8,S
michela.novelli@student.com,teacher@test.com,Math,2020/11/24,4.5,S
luca.dieselgaypeck@student.com,teacher@test.com,Math,2020/12/10,9.5,N
daniele.verdi@student.com,teacher@test.com,Math,2020/12/10,9.0,N
zambio.nkrtov@student.com,teacher@test.com,Math,2020/12/10,9.3,N
luisa.peric@student.com,teacher@test.com,Math,2020/12/10,7.8,N
gino.novelli@student.com,teacher@test.com,Math,2020/12/10,6.1,N
guglielmo.bravin@student.com,teacher@test.com,Math,2020/12/10,7.3,N
fabio.bianchi@student.com,teacher@test.com,Math,2020/12/10,7.8,N
elisa.vida@student.com,teacher@test.com,Math,2020/12/10,6.6,N
veronica.peric@student.com,teacher@test.com,Math,2020/12/10,3.8,N
michela.novelli@student.com,teacher@test.com,Math,2020/12/10,6.5,N
luca.dieselgaypeck@student.com,teacher@test.com,Math,2021/01/14,8.4,S
daniele.verdi@student.com,teacher@test.com,Math,2021/01/14,8.7,S
zambio.nkrtov@student.com,teacher@test.com,Math,2021/01/14,8.5,S
luisa.peric@student.com,teacher@test.com,Math,2021/01/14,6.5,S
gino.novelli@student.com,teacher@test.com,Math,2021/01/14,7.1,S
guglielmo.bravin@student.com,teacher@test.com,Math,2021/01/14,7.4,S
fabio.bianchi@student.com,teacher@test.com,Math,2021/01/14,6.3,S
elisa.vida@student.com,teacher@test.com,Math,2021/01/14,6.1,S
veronica.peric@student.com,teacher@test.com,Math,2021/01/14,4.5,S
michela.novelli@student.com,teacher@test.com,Math,2021/01/14,5.1,S
luca.dieselgaypeck@student.com,teacher@test.com,Math,2020/12/23,8.1,N
daniele.verdi@student.com,teacher@test.com,Math,2020/12/23,9.2,N
zambio.nkrtov@student.com,teacher@test.com,Math,2020/12/23,9.6,N
luisa.peric@student.com,teacher@test.com,Math,2020/12/23,7.3,N
gino.novelli@student.com,teacher@test.com,Math,2020/12/23,6.3,N
guglielmo.bravin@student.com,teacher@test.com,Math,2020/12/23,7.7,N
fabio.bianchi@student.com,teacher@test.com,Math,2020/12/23,7.9,N
elisa.vida@student.com,teacher@test.com,Math,2020/12/23,7.8,N
veronica.peric@student.com,teacher@test.com,Math,2020/12/23,5.7,N
michela.novelli@student.com,teacher@test.com,Math,2020/12/23,3.6,N
maurizio.falanga@student.com,teacher@test.com,Math,2021/03/12,9.9,S
gino.baruzza@student.com,teacher@test.com,Math,2021/03/12,9.7,S
fabio.nkrtov@student.com,teacher@test.com,Math,2021/03/12,9.2,S
daniele.petronio@student.com,teacher@test.com,Math,2021/03/12,7.5,S
mario.pacco@student.com,teacher@test.com,Math,2021/03/12,6.4,S
gabbriello.cesari@student.com,teacher@test.com,Math,2021/03/12,7.6,S
fabio.degrassi@student.com,teacher@test.com,Math,2021/03/12,6.0,S
elisa.gallizia@student.com,teacher@test.com,Math,2021/03/12,7.6,S
serena.panozzo@student.com,teacher@test.com,Math,2021/03/12,5.1,S
fabio.rossi@student.com,teacher@test.com,Math,2021/03/12,4.0,S
maurizio.falanga@student.com,teacher@test.com,Math,2021/04/14,8.3,N
gino.baruzza@student.com,teacher@test.com,Math,2021/04/14,9.3,N
fabio.nkrtov@student.com,teacher@test.com,Math,2021/04/14,8.1,N
daniele.petronio@student.com,teacher@test.com,Math,2021/04/14,6.5,N
mario.pacco@student.com,teacher@test.com,Math,2021/04/14,7.7,N
gabbriello.cesari@student.com,teacher@test.com,Math,2021/04/14,7.1,N
fabio.degrassi@student.com,teacher@test.com,Math,2021/04/14,7.8,N
elisa.gallizia@student.com,teacher@test.com,Math,2021/04/14,6.3,N
serena.panozzo@student.com,teacher@test.com,Math,2021/04/14,4.9,N
fabio.rossi@student.com,teacher@test.com,Math,2021/04/14,5.4,N
maurizio.falanga@student.com,teacher@test.com,Math,2021/03/22,9.2,S
gino.baruzza@student.com,teacher@test.com,Math,2021/03/22,8.5,S
fabio.nkrtov@student.com,teacher@test.com,Math,2021/03/22,9.4,S
daniele.petronio@student.com,teacher@test.com,Math,2021/03/22,7.5,S
mario.pacco@student.com,teacher@test.com,Math,2021/03/22,7.1,S
gabbriello.cesari@student.com,teacher@test.com,Math,2021/03/22,6.1,S
fabio.degrassi@student.com,teacher@test.com,Math,2021/03/22,6.8,S
elisa.gallizia@student.com,teacher@test.com,Math,2021/03/22,7.1,S
serena.panozzo@student.com,teacher@test.com,Math,2021/03/22,6.9,S
fabio.rossi@student.com,teacher@test.com,Math,2021/03/22,5.2,S
maurizio.falanga@student.com,teacher@test.com,Math,2020/10/02,8.4,N
gino.baruzza@student.com,teacher@test.com,Math,2020/10/02,9.7,N
fabio.nkrtov@student.com,teacher@test.com,Math,2020/10/02,8.1,N
daniele.petronio@student.com,teacher@test.com,Math,2020/10/02,6.1,N
mario.pacco@student.com,teacher@test.com,Math,2020/10/02,7.9,N
gabbriello.cesari@student.com,teacher@test.com,Math,2020/10/02,6.2,N
fabio.degrassi@student.com,teacher@test.com,Math,2020/10/02,6.3,N
elisa.gallizia@student.com,teacher@test.com,Math,2020/10/02,7.4,N
serena.panozzo@student.com,teacher@test.com,Math,2020/10/02,7.0,N
fabio.rossi@student.com,teacher@test.com,Math,2020/10/02,6.0,N
maurizio.falanga@student.com,teacher@test.com,Math,2021/06/25,8.9,S
gino.baruzza@student.com,teacher@test.com,Math,2021/06/25,9.1,S
fabio.nkrtov@student.com,teacher@test.com,Math,2021/06/25,9.3,S
daniele.petronio@student.com,teacher@test.com,Math,2021/06/25,6.0,S
mario.pacco@student.com,teacher@test.com,Math,2021/06/25,7.6,S
gabbriello.cesari@student.com,teacher@test.com,Math,2021/06/25,6.1,S
fabio.degrassi@student.com,teacher@test.com,Math,2021/06/25,6.2,S
elisa.gallizia@student.com,teacher@test.com,Math,2021/06/25,7.9,S
serena.panozzo@student.com,teacher@test.com,Math,2021/06/25,6.9,S
fabio.rossi@student.com,teacher@test.com,Math,2021/06/25,4.9,S
maurizio.falanga@student.com,teacher@test.com,Math,2021/01/19,8.4,N
gino.baruzza@student.com,teacher@test.com,Math,2021/01/19,10.0,N
fabio.nkrtov@student.com,teacher@test.com,Math,2021/01/19,9.3,N
daniele.petronio@student.com,teacher@test.com,Math,2021/01/19,6.8,N
mario.pacco@student.com,teacher@test.com,Math,2021/01/19,7.0,N
gabbriello.cesari@student.com,teacher@test.com,Math,2021/01/19,6.5,N
fabio.degrassi@student.com,teacher@test.com,Math,2021/01/19,8.0,N
elisa.gallizia@student.com,teacher@test.com,Math,2021/01/19,8.0,N
serena.panozzo@student.com,teacher@test.com,Math,2021/01/19,5.4,N
fabio.rossi@student.com,teacher@test.com,Math,2021/01/19,6.2,N
maurizio.falanga@student.com,teacher@test.com,Math,2021/06/05,8.9,S
gino.baruzza@student.com,teacher@test.com,Math,2021/06/05,9.7,S
fabio.nkrtov@student.com,teacher@test.com,Math,2021/06/05,9.0,S
daniele.petronio@student.com,teacher@test.com,Math,2021/06/05,7.0,S
mario.pacco@student.com,teacher@test.com,Math,2021/06/05,6.5,S
gabbriello.cesari@student.com,teacher@test.com,Math,2021/06/05,6.1,S
fabio.degrassi@student.com,teacher@test.com,Math,2021/06/05,6.6,S
elisa.gallizia@student.com,teacher@test.com,Math,2021/06/05,7.3,S
serena.panozzo@student.com,teacher@test.com,Math,2021/06/05,5.9,S
fabio.rossi@student.com,teacher@test.com,Math,2021/06/05,4.1,S
maurizio.falanga@student.com,teacher@test.com,Math,2021/05/17,9.5,N
gino.baruzza@student.com,teacher@test.com,Math,2021/05/17,10.0,N
fabio.nkrtov@student.com,teacher@test.com,Math,2021/05/17,9.3,N
daniele.petronio@student.com,teacher@test.com,Math,2021/05/17,6.4,N
mario.pacco@student.com,teacher@test.com,Math,2021/05/17,6.9,N
gabbriello.cesari@student.com,teacher@test.com,Math,2021/05/17,6.1,N
fabio.degrassi@student.com,teacher@test.com,Math,2021/05/17,6.3,N
elisa.gallizia@student.com,teacher@test.com,Math,2021/05/17,7.4,N
serena.panozzo@student.com,teacher@test.com,Math,2021/05/17,5.9,N
fabio.rossi@student.com,teacher@test.com,Math,2021/05/17,5.5,N
maurizio.falanga@student.com,teacher@test.com,Math,2020/10/13,8.7,S
gino.baruzza@student.com,teacher@test.com,Math,2020/10/13,9.4,S
