STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
silvia.pacco@student.com,teacher@test.com,IT,2021/01/30,6.8,S
davide.dieselgaypeck@student.com,teacher@test.com,IT,2021/01/30,5.4,S
silvia.smith@student.com,teacher@test.com,IT,2021/01/30,3.7,S
gabbriello.nkrtov@student.com,teacher@test.com,IT,2021/02/21,9.7,N
luca.novelli@student.com,teacher@test.com,IT,2021/02/21,8.6,N
davide.nkrtov@student.com,teacher@test.com,IT,2021/02/21,6.8,N
fabio.baruzza@student.com,teacher@test.com,IT,2021/02/21,7.7,N
davide.gallizia@student.com,teacher@test.com,IT,2021/02/21,6.8,N
giulia.verdi@student.com,teacher@test.com,IT,2021/02/21,6.8,N
mario.verdi@student.com,teacher@test.com,IT,2021/02/21,5.6,N
silvia.pacco@student.com,teacher@test.com,IT,2021/02/21,6.0,N
davide.dieselgaypeck@student.com,teacher@test.com,IT,2021/02/21,4.2,N
silvia.smith@student.com,teacher@test.com,IT,2021/02/21,5.5,N
gabbriello.nkrtov@student.com,teacher@test.com,IT,2020/12/13,8.8,S
luca.novelli@student.com,teacher@test.com,IT,2020/12/13,8.6,S
davide.nkrtov@student.com,teacher@test.com,IT,2020/12/13,6.3,S
fabio.baruzza@student.com,teacher@test.com,IT,2020/12/13,7.4,S
davide.gallizia@student.com,teacher@test.com,IT,2020/12/13,6.9,S
giulia.verdi@student.com,teacher@test.com,IT,2020/12/13,7.2,S
mario.verdi@student.com,teacher@test.com,IT,2020/12/13,6.1,S
silvia.pacco@student.com,teacher@test.com,IT,2020/12/13,6.1,S
davide.dieselgaypeck@student.com,teacher@test.com,IT,2020/12/13,4.1,S
silvia.smith@student.com,teacher@test.com,IT,2020/12/13,6.9,S
gabbriello.nkrtov@student.com,teacher@test.com,IT,2020/11/24,8.5,N
luca.novelli@student.com,teacher@test.com,IT,2020/11/24,8.9,N
davide.nkrtov@student.com,teacher@test.com,IT,2020/11/24,7.8,N
fabio.baruzza@student.com,teacher@test.com,IT,2020/11/24,6.4,N
davide.gallizia@student.com,teacher@test.com,IT,2020/11/24,7.6,N
giulia.verdi@student.com,teacher@test.com,IT,2020/11/24,7.0,N
mario.verdi@student.com,teacher@test.com,IT,2020/11/24,3.7,N
silvia.pacco@student.com,teacher@test.com,IT,2020/11/24,3.6,N
davide.dieselgaypeck@student.com,teacher@test.com,IT,2020/11/24,4.1,N
silvia.smith@student.com,teacher@test.com,IT,2020/11/24,5.9,N
gabbriello.nkrtov@student.com,teacher@test.com,IT,2021/01/05,9.0,S
luca.novelli@student.com,teacher@test.com,IT,2021/01/05,8.7,S
davide.nkrtov@student.com,teacher@test.com,IT,2021/01/05,6.3,S
fabio.baruzza@student.com,teacher@test.com,IT,2021/01/05,6.3,S
davide.gallizia@student.com,teacher@test.com,IT,2021/01/05,7.0,S
giulia.verdi@student.com,teacher@test.com,IT,2021/01/05,6.5,S
mario.verdi@student.com,teacher@test.com,IT,2021/01/05,5.1,S
silvia.pacco@student.com,teacher@test.com,IT,2021/01/05,5.1,S
davide.dieselgaypeck@student.com,teacher@test.com,IT,2021/01/05,5.1,S
silvia.smith@student.com,teacher@test.com,IT,2021/01/05,5.8,S
gabbriello.nkrtov@student.com,teacher@test.com,IT,2021/02/13,9.3,N
luca.novelli@student.com,teacher@test.com,IT,2021/02/13,8.3,N
davide.nkrtov@student.com,teacher@test.com,IT,2021/02/13,7.1,N
fabio.baruzza@student.com,teacher@test.com,IT,2021/02/13,6.7,N
davide.gallizia@student.com,teacher@test.com,IT,2021/02/13,6.8,N
giulia.verdi@student.com,teacher@test.com,IT,2021/02/13,7.3,N
mario.verdi@student.com,teacher@test.com,IT,2021/02/13,4.1,N
silvia.pacco@student.com,teacher@test.com,IT,2021/02/13,3.8,N
davide.dieselgaypeck@student.com,teacher@test.com,IT,2021/02/13,5.7,N
silvia.smith@student.com,teacher@test.com,IT,2021/02/13,5.0,N
gabbriello.nkrtov@student.com,teacher@test.com,IT,2021/01/17,9.0,S
luca.novelli@student.com,teacher@test.com,IT,2021/01/17,10.0,S
davide.nkrtov@student.com,teacher@test.com,IT,2021/01/17,7.1,S
fabio.baruzza@student.com,teacher@test.com,IT,2021/01/17,8.0,S
davide.gallizia@student.com,teacher@test.com,IT,2021/01/17,6.3,S
giulia.verdi@student.com,teacher@test.com,IT,2021/01/17,6.9,S
mario.verdi@student.com,teacher@test.com,IT,2021/01/17,4.6,S
silvia.pacco@student.com,teacher@test.com,IT,2021/01/17,5.2,S
davide.dieselgaypeck@student.com,teacher@test.com,IT,2021/01/17,4.8,S
silvia.smith@student.com,teacher@test.com,IT,2021/01/17,6.1,S
gabbriello.nkrtov@student.com,teacher@test.com,IT,2021/02/14,9.9,N
luca.novelli@student.com,teacher@test.com,IT,2021/02/14,9.9,N
davide.nkrtov@student.com,teacher@test.com,IT,2021/02/14,7.5,N
fabio.baruzza@student.com,teacher@test.com,IT,2021/02/14,7.7,N
davide.gallizia@student.com,teacher@test.com,IT,2021/02/14,6.1,N
giulia.verdi@student.com,teacher@test.com,IT,2021/02/14,6.1,N
mario.verdi@student.com,teacher@test.com,IT,2021/02/14,3.6,N
silvia.pacco@student.com,teacher@test.com,IT,2021/02/14,5.2,N
davide.dieselgaypeck@student.com,teacher@test.com,IT,2021/02/14,4.9,N
silvia.smith@student.com,teacher@test.com,IT,2021/02/14,4.1,N
guglielmo.bravin@student.com,teacher@test.com,IT,2021/06/07,8.3,S
fabio.bianchi@student.com,teacher@test.com,IT,2021/06/07,9.0,S
daniele.verdi@student.com,teacher@test.com,IT,2021/06/07,6.4,S
veronica.peric@student.com,teacher@test.com,IT,2021/06/07,7.9,S
zambio.nkrtov@student.com,teacher@test.com,IT,2021/06/07,7.4,S
luisa.peric@student.com,teacher@test.com,IT,2021/06/07,7.5,S
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/06/07,3.6,S
gino.novelli@student.com,teacher@test.com,IT,2021/06/07,5.1,S
michela.novelli@student.com,teacher@test.com,IT,2021/06/07,4.7,S
elisa.vida@student.com,teacher@test.com,IT,2021/06/07,6.4,S
guglielmo.bravin@student.com,teacher@test.com,IT,2021/06/25,8.2,N
fabio.bianchi@student.com,teacher@test.com,IT,2021/06/25,9.1,N
daniele.verdi@student.com,teacher@test.com,IT,2021/06/25,6.1,N
veronica.peric@student.com,teacher@test.com,IT,2021/06/25,6.1,N
zambio.nkrtov@student.com,teacher@test.com,IT,2021/06/25,6.5,N
luisa.peric@student.com,teacher@test.com,IT,2021/06/25,7.2,N
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/06/25,5.1,N
gino.novelli@student.com,teacher@test.com,IT,2021/06/25,5.9,N
michela.novelli@student.com,teacher@test.com,IT,2021/06/25,6.4,N
elisa.vida@student.com,teacher@test.com,IT,2021/06/25,5.7,N
guglielmo.bravin@student.com,teacher@test.com,IT,2021/04/27,8.1,S
fabio.bianchi@student.com,teacher@test.com,IT,2021/04/27,9.9,S
daniele.verdi@student.com,teacher@test.com,IT,2021/04/27,6.3,S
veronica.peric@student.com,teacher@test.com,IT,2021/04/27,7.7,S
zambio.nkrtov@student.com,teacher@test.com,IT,2021/04/27,7.1,S
luisa.peric@student.com,teacher@test.com,IT,2021/04/27,6.6,S
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/04/27,3.7,S
gino.novelli@student.com,teacher@test.com,IT,2021/04/27,4.5,S
michela.novelli@student.com,teacher@test.com,IT,2021/04/27,4.1,S
elisa.vida@student.com,teacher@test.com,IT,2021/04/27,3.6,S
guglielmo.bravin@student.com,teacher@test.com,IT,2021/02/19,9.7,N
fabio.bianchi@student.com,teacher@test.com,IT,2021/02/19,8.9,N
daniele.verdi@student.com,teacher@test.com,IT,2021/02/19,7.3,N
veronica.peric@student.com,teacher@test.com,IT,2021/02/19,6.3,N
zambio.nkrtov@student.com,teacher@test.com,IT,2021/02/19,7.2,N
luisa.peric@student.com,teacher@test.com,IT,2021/02/19,7.2,N
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/02/19,5.4,N
gino.novelli@student.com,teacher@test.com,IT,2021/02/19,5.8,N
michela.novelli@student.com,teacher@test.com,IT,2021/02/19,3.5,N
elisa.vida@student.com,teacher@test.com,IT,2021/02/19,4.7,N
guglielmo.bravin@student.com,teacher@test.com,IT,2021/06/15,9.2,S
fabio.bianchi@student.com,teacher@test.com,IT,2021/06/15,9.4,S
daniele.verdi@student.com,teacher@test.com,IT,2021/06/15,7.4,S
veronica.peric@student.com,teacher@test.com,IT,2021/06/15,6.9,S
zambio.nkrtov@student.com,teacher@test.com,IT,2021/06/15,7.4,S
luisa.peric@student.com,teacher@test.com,IT,2021/06/15,6.9,S
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/06/15,4.1,S
gino.novelli@student.com,teacher@test.com,IT,2021/06/15,4.2,S
michela.novelli@student.com,teacher@test.com,IT,2021/06/15,3.6,S
elisa.vida@student.com,teacher@test.com,IT,2021/06/15,6.1,S
guglielmo.bravin@student.com,teacher@test.com,IT,2021/03/26,8.6,N
fabio.bianchi@student.com,teacher@test.com,IT,2021/03/26,9.8,N
daniele.verdi@student.com,teacher@test.com,IT,2021/03/26,6.2,N
veronica.peric@student.com,teacher@test.com,IT,2021/03/26,7.1,N
zambio.nkrtov@student.com,teacher@test.com,IT,2021/03/26,7.3,N
luisa.peric@student.com,teacher@test.com,IT,2021/03/26,7.4,N
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/03/26,3.6,N
gino.novelli@student.com,teacher@test.com,IT,2021/03/26,5.6,N
michela.novelli@student.com,teacher@test.com,IT,2021/03/26,5.6,N
elisa.vida@student.com,teacher@test.com,IT,2021/03/26,6.0,N
guglielmo.bravin@student.com,teacher@test.com,IT,2020/10/26,9.5,S
fabio.bianchi@student.com,teacher@test.com,IT,2020/10/26,10.0,S
daniele.verdi@student.com,teacher@test.com,IT,2020/10/26,6.8,S
veronica.peric@student.com,teacher@test.com,IT,2020/10/26,6.9,S
zambio.nkrtov@student.com,teacher@test.com,IT,2020/10/26,7.7,S
luisa.peric@student.com,teacher@test.com,IT,2020/10/26,7.5,S
luca.dieselgaypeck@student.com,teacher@test.com,IT,2020/10/26,6.7,S
gino.novelli@student.com,teacher@test.com,IT,2020/10/26,6.9,S
michela.novelli@student.com,teacher@test.com,IT,2020/10/26,6.5,S
elisa.vida@student.com,teacher@test.com,IT,2020/10/26,3.5,S
guglielmo.bravin@student.com,teacher@test.com,IT,2021/05/14,9.6,N
fabio.bianchi@student.com,teacher@test.com,IT,2021/05/14,8.8,N
daniele.verdi@student.com,teacher@test.com,IT,2021/05/14,6.9,N
veronica.peric@student.com,teacher@test.com,IT,2021/05/14,7.5,N
zambio.nkrtov@student.com,teacher@test.com,IT,2021/05/14,6.6,N
luisa.peric@student.com,teacher@test.com,IT,2021/05/14,6.0,N
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/05/14,3.9,N
gino.novelli@student.com,teacher@test.com,IT,2021/05/14,6.4,N
michela.novelli@student.com,teacher@test.com,IT,2021/05/14,6.7,N
elisa.vida@student.com,teacher@test.com,IT,2021/05/14,4.0,N
guglielmo.bravin@student.com,teacher@test.com,IT,2021/03/17,8.5,S
fabio.bianchi@student.com,teacher@test.com,IT,2021/03/17,8.1,S
daniele.verdi@student.com,teacher@test.com,IT,2021/03/17,6.4,S
veronica.peric@student.com,teacher@test.com,IT,2021/03/17,7.8,S
zambio.nkrtov@student.com,teacher@test.com,IT,2021/03/17,7.3,S
luisa.peric@student.com,teacher@test.com,IT,2021/03/17,6.1,S
luca.dieselgaypeck@student.com,teacher@test.com,IT,2021/03/17,6.6,S
gino.novelli@student.com,teacher@test.com,IT,2021/03/17,4.3,S
michela.novelli@student.com,teacher@test.com,IT,2021/03/17,5.2,S
elisa.vida@student.com,teacher@test.com,IT,2021/03/17,4.0,S
guglielmo.bravin@student.com,teacher@test.com,IT,2020/12/12,9.8,N
fabio.bianchi@student.com,teacher@test.com,IT,2020/12/12,10.0,N
daniele.verdi@student.com,teacher@test.com,IT,2020/12/12,6.9,N
veronica.peric@student.com,teacher@test.com,IT,2020/12/12,6.2,N
zambio.nkrtov@student.com,teacher@test.com,IT,2020/12/12,6.8,N
luisa.peric@student.com,teacher@test.com,IT,2020/12/12,6.7,N
luca.dieselgaypeck@student.com,teacher@test.com,IT,2020/12/12,4.2,N
gino.novelli@student.com,teacher@test.com,IT,2020/12/12,5.2,N
michela.novelli@student.com,teacher@test.com,IT,2020/12/12,3.9,N
elisa.vida@student.com,teacher@test.com,IT,2020/12/12,4.6,N
gabbriello.cesari@student.com,teacher@test.com,IT,2020/10/31,8.8,S
fabio.degrassi@student.com,teacher@test.com,IT,2020/10/31,9.3,S
gino.baruzza@student.com,teacher@test.com,IT,2020/10/31,7.1,S
serena.panozzo@student.com,teacher@test.com,IT,2020/10/31,6.8,S
fabio.nkrtov@student.com,teacher@test.com,IT,2020/10/31,7.9,S
daniele.petronio@student.com,teacher@test.com,IT,2020/10/31,7.5,S
maurizio.falanga@student.com,teacher@test.com,IT,2020/10/31,5.2,S
mario.pacco@student.com,teacher@test.com,IT,2020/10/31,6.5,S
fabio.rossi@student.com,teacher@test.com,IT,2020/10/31,4.1,S
elisa.gallizia@student.com,teacher@test.com,IT,2020/10/31,4.4,S
gabbriello.cesari@student.com,teacher@test.com,IT,2020/12/10,9.1,N
fabio.degrassi@student.com,teacher@test.com,IT,2020/12/10,9.0,N
gino.baruzza@student.com,teacher@test.com,IT,2020/12/10,6.6,N
serena.panozzo@student.com,teacher@test.com,IT,2020/12/10,6.1,N
fabio.nkrtov@student.com,teacher@test.com,IT,2020/12/10,7.2,N
daniele.petronio@student.com,teacher@test.com,IT,2020/12/10,7.9,N
maurizio.falanga@student.com,teacher@test.com,IT,2020/12/10,6.9,N
mario.pacco@student.com,teacher@test.com,IT,2020/12/10,5.3,N
fabio.rossi@student.com,teacher@test.com,IT,2020/12/10,3.9,N
elisa.gallizia@student.com,teacher@test.com,IT,2020/12/10,6.2,N
gabbriello.cesari@student.com,teacher@test.com,IT,2021/03/06,8.5,S
fabio.degrassi@student.com,teacher@test.com,IT,2021/03/06,8.2,S
gino.baruzza@student.com,teacher@test.com,IT,2021/03/06,7.7,S
serena.panozzo@student.com,teacher@test.com,IT,2021/03/06,7.0,S
fabio.nkrtov@student.com,teacher@test.com,IT,2021/03/06,7.0,S
daniele.petronio@student.com,teacher@test.com,IT,2021/03/06,6.2,S
maurizio.falanga@student.com,teacher@test.com,IT,2021/03/06,6.2,S
mario.pacco@student.com,teacher@test.com,IT,2021/03/06,6.4,S
fabio.rossi@student.com,teacher@test.com,IT,2021/03/06,4.8,S
elisa.gallizia@student.com,teacher@test.com,IT,2021/03/06,5.3,S
gabbriello.cesari@student.com,teacher@test.com,IT,2021/04/23,9.5,N
fabio.degrassi@student.com,teacher@test.com,IT,2021/04/23,8.3,N
gino.baruzza@student.com,teacher@test.com,IT,2021/04/23,6.1,N
serena.panozzo@student.com,teacher@test.com,IT,2021/04/23,6.2,N
fabio.nkrtov@student.com,teacher@test.com,IT,2021/04/23,7.3,N
daniele.petronio@student.com,teacher@test.com,IT,2021/04/23,6.0,N
maurizio.falanga@student.com,teacher@test.com,IT,2021/04/23,4.7,N
mario.pacco@student.com,teacher@test.com,IT,2021/04/23,4.3,N
fabio.rossi@student.com,teacher@test.com,IT,2021/04/23,4.5,N
elisa.gallizia@student.com,teacher@test.com,IT,2021/04/23,6.2,N
gabbriello.cesari@student.com,teacher@test.com,IT,2020/11/22,8.2,S
fabio.degrassi@student.com,teacher@test.com,IT,2020/11/22,9.4,S
gino.baruzza@student.com,teacher@test.com,IT,2020/11/22,7.0,S
serena.panozzo@student.com,teacher@test.com,IT,2020/11/22,6.5,S
fabio.nkrtov@student.com,teacher@test.com,IT,2020/11/22,7.2,S
daniele.petronio@student.com,teacher@test.com,IT,2020/11/22,7.5,S
maurizio.falanga@student.com,teacher@test.com,IT,2020/11/22,4.0,S
mario.pacco@student.com,teacher@test.com,IT,2020/11/22,5.5,S
fabio.rossi@student.com,teacher@test.com,IT,2020/11/22,6.4,S
elisa.gallizia@student.com,teacher@test.com,IT,2020/11/22,4.2,S
gabbriello.cesari@student.com,teacher@test.com,IT,2020/11/27,9.3,N
fabio.degrassi@student.com,teacher@test.com,IT,2020/11/27,9.3,N
gino.baruzza@student.com,teacher@test.com,IT,2020/11/27,6.7,N
serena.panozzo@student.com,teacher@test.com,IT,2020/11/27,6.5,N
fabio.nkrtov@student.com,teacher@test.com,IT,2020/11/27,7.9,N
daniele.petronio@student.com,teacher@test.com,IT,2020/11/27,6.3,N
maurizio.falanga@student.com,teacher@test.com,IT,2020/11/27,6.1,N
mario.pacco@student.com,teacher@test.com,IT,2020/11/27,5.3,N
fabio.rossi@student.com,teacher@test.com,IT,2020/11/27,3.8,N
elisa.gallizia@student.com,teacher@test.com,IT,2020/11/27,5.5,N
gabbriello.cesari@student.com,teacher@test.com,IT,2020/11/14,8.3,S
fabio.degrassi@student.com,teacher@test.com,IT,2020/11/14,8.5,S
gino.baruzza@student.com,teacher@test.com,IT,2020/11/14,6.9,S
serena.panozzo@student.com,teacher@test.com,IT,2020/11/14,6.5,S
fabio.nkrtov@student.com,teacher@test.com,IT,2020/11/14,6.2,S
daniele.petronio@student.com,teacher@test.com,IT,2020/11/14,6.6,S
maurizio.falanga@student.com,teacher@test.com,IT,2020/11/14,6.7,S
mario.pacco@student.com,teacher@test.com,IT,2020/11/14,5.6,S
fabio.rossi@student.com,teacher@test.com,IT,2020/11/14,3.9,S
elisa.gallizia@student.com,teacher@test.com,IT,2020/11/14,5.6,S
gabbriello.cesari@student.com,teacher@test.com,IT,2020/10/09,8.2,N
fabio.degrassi@student.com,teacher@test.com,IT,2020/10/09,8.7,N
gino.baruzza@student.com,teacher@test.com,IT,2020/10/09,6.8,N
serena.panozzo@student.com,teacher@test.com,IT,2020/10/09,6.5,N
fabio.nkrtov@student.com,teacher@test.com,IT,2020/10/09,7.7,N
daniele.petronio@student.com,teacher@test.com,IT,2020/10/09,6.1,N
maurizio.falanga@student.com,teacher@test.com,IT,2020/10/09,4.3,N
mario.pacco@student.com,teacher@test.com,IT,2020/10/09,4.2,N
fabio.rossi@student.com,teacher@test.com,IT,2020/10/09,5.3,N
elisa.gallizia@student.com,teacher@test.com,IT,2020/10/09,5.3,N
gabbriello.cesari@student.com,teacher@test.com,IT,2021/05/03,10.0,S
fabio.degrassi@student.com,teacher@test.com,IT,2021/05/03,8.7,S
